pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,carga,fecha
15.0,541.4,7886.0,5680.2,739.2,0.6840898225,0.5699620884,64893005.1,30.0,18000,2021-06-02 04:19:23.268085
15.0,601.8,8767.0,6355.5,748.9,0.7871441458,0.6863929507,88393532.1,30.0,18000,2021-06-02 04:19:24.342668
15.0,620.8,8939.6,6492.4,688.6,0.8080076922,0.6999822308,90095436.3,30.0,18000,2021-06-02 04:19:25.435716
15.0,637.0,9072.6,6590.4,688.6,0.8356033305,0.7193695150,93440113.7,30.0,18000,2021-06-02 04:19:26.504496
15.0,640.1,9087.7,6601.6,688.6,0.8443116950,0.7298354026,93726920.3,30.0,18000,2021-06-02 04:19:26.923456
15.0,657.8,9127.5,6631.1,627.7,0.8699636021,0.7569699938,93844077.2,30.0,18000,2021-06-02 04:19:27.992703
15.0,712.2,9488.0,6904.2,513.3,0.9303274199,0.8178932275,107368762.0,30.0,18000,2021-06-02 04:19:29.071602
15.0,722.8,9868.8,7183.3,518.8,0.9346477179,0.8235082069,108442857.5,30.0,18000,2021-06-02 04:19:30.149956
15.0,725.0,10011.0,7279.9,523.8,0.9561326015,0.8516150734,107992194.0,30.0,18000,2021-06-02 04:19:31.149495
15.0,727.5,10416.0,7584.3,568.1,0.9556606412,0.8508639812,108280529.3,30.0,18000,2021-06-02 04:19:32.266456
15.0,711.2,10543.8,7677.1,568.1,0.9653061406,0.8599958811,110843204.5,30.0,18000,2021-06-02 04:19:33.360506
15.0,727.7,10813.6,7926.4,568.1,1.0238839606,0.8932200859,132256286.1,30.0,18000,2021-06-02 04:19:34.438783
15.0,736.9,11023.4,8079.0,568.1,1.0269306398,0.9002640400,132840234.9,30.0,18000,2021-06-02 04:19:35.512956
15.0,743.0,10862.4,7980.0,568.1,1.0474547714,0.9168868406,134573070.2,30.0,18000,2021-06-02 04:19:36.593619
15.0,760.7,11096.7,8170.0,568.1,1.0859584908,0.9553758119,138724898.0,30.0,18000,2021-06-02 04:19:37.672955
15.0,803.3,10891.9,8026.8,568.1,1.1321860680,0.9188876875,188008378.2,30.0,18000,2021-06-02 04:19:38.748678
15.0,811.0,10970.7,8123.5,702.3,1.1409937448,0.9401751892,191252513.1,30.0,18000,2021-06-02 04:19:39.825955
15.0,806.7,10935.3,8124.0,702.3,1.1428333643,0.9227292222,195624382.9,30.0,18000,2021-06-02 04:19:40.900662
15.0,809.3,10931.7,8135.2,595.9,1.1625403830,0.9479597387,203213183.4,30.0,18000,2021-06-02 04:19:41.979955
15.0,806.5,10835.2,8072.6,583.2,1.1450657027,0.9207916998,207311956.1,30.0,18000,2021-06-02 04:19:43.054535
15.0,865.2,10522.4,7848.2,500.7,1.1151779387,0.8526378295,243410981.3,30.0,18000,2021-06-02 04:19:44.138957
15.0,869.9,10136.4,7601.9,495.2,1.1145790386,0.8524723107,243201707.8,30.0,18000,2021-06-02 04:19:45.261284
15.0,831.6,9852.5,7402.4,490.7,1.0812114910,0.8010728362,242160306.9,30.0,18000,2021-06-02 04:19:46.195956
15.0,805.4,9816.9,7372.1,318.5,1.0751770841,0.7657770624,244335355.2,30.0,18000,2021-06-02 04:19:47.094993
15.0,790.5,9725.1,7302.1,316.9,1.0720953639,0.7519787545,247138384.3,30.0,18000,2021-06-02 04:19:48.254455
15.0,769.6,8266.3,6348.1,302.7,0.9998129608,0.6882148724,264906517.2,30.0,18000,2021-06-02 04:19:49.379311
15.0,769.3,8330.7,6352.2,302.7,0.9945390849,0.6865867782,263576168.4,30.0,18000,2021-06-02 04:19:49.609455
15.0,0.0,0.1,0.1,0.0,0.0010373860,0.0000000000,7821151.5,30.0,19000,2021-06-02 04:20:49.743755
15.0,0.0,0.0,0.0,0.0,0.0010128233,0.0000000000,7821151.5,30.0,19000,2021-06-02 04:20:50.867525
15.0,0.0,0.0,0.0,0.0,0.0009938914,0.0000000000,4452400.8,30.0,19000,2021-06-02 04:20:51.957525
15.0,0.0,0.0,0.0,0.0,0.0009837955,0.0000000000,3780545.9,30.0,19000,2021-06-02 04:20:53.028052
15.0,56.2,158.0,79.0,0.0,0.0240594183,0.0000000000,3872421.7,30.0,19000,2021-06-02 04:20:54.108193
15.0,56.4,158.0,79.0,0.0,0.0242757802,0.0000000000,495017.0,30.0,19000,2021-06-02 04:20:55.184525
15.0,57.8,158.0,79.0,0.0,0.0247135733,0.0000000000,504971.2,30.0,19000,2021-06-02 04:20:56.291526
15.0,61.5,176.4,88.2,0.0,0.0260455450,0.0000000000,532400.1,30.0,19000,2021-06-02 04:20:57.655026
15.0,129.8,624.4,363.1,0.0,0.0597889998,0.0090653499,2372815.8,30.0,19000,2021-06-02 04:20:58.849753
15.0,129.9,624.4,363.1,0.0,0.0604798456,0.0090653499,2387208.9,30.0,19000,2021-06-02 04:20:59.326639
15.0,134.6,675.5,397.9,0.0,0.0630041118,0.0117394008,2554237.4,30.0,19000,2021-06-02 04:21:00.561026
15.0,138.4,751.7,446.6,0.0,0.0641007930,0.0117394008,2579359.7,30.0,19000,2021-06-02 04:21:01.752533
15.0,142.3,782.4,462.0,0.0,0.0655166146,0.0117394008,2622376.3,30.0,19000,2021-06-02 04:21:02.845811
15.0,307.3,1731.9,1111.0,250.8,0.2105759839,0.0496107322,12832657.3,30.0,19000,2021-06-02 04:21:03.936527
15.0,311.8,1805.9,1156.6,250.8,0.2145604601,0.0506875417,13047988.5,30.0,19000,2021-06-02 04:21:05.010183
15.0,317.3,1805.9,1156.6,319.7,0.2193146609,0.0509364946,13334990.3,30.0,19000,2021-06-02 04:21:06.086026
15.0,321.6,1805.9,1156.6,319.7,0.2214995964,0.0511882395,13524840.1,30.0,19000,2021-06-02 04:21:07.162735
15.0,326.3,1805.9,1156.6,319.7,0.2257865307,0.0530393323,13786593.2,30.0,19000,2021-06-02 04:21:08.255027
15.0,393.5,3148.9,2132.9,319.7,0.3299914474,0.0793882880,22613852.2,30.0,19000,2021-06-02 04:21:09.341026
15.0,394.5,3148.9,2132.9,319.7,0.3316281852,0.0807575056,22767434.6,30.0,19000,2021-06-02 04:21:10.220163
15.0,403.8,3160.3,2138.6,319.7,0.3384324582,0.0880018430,23094214.8,30.0,19000,2021-06-02 04:21:11.315766
15.0,402.0,3170.6,2143.7,319.7,0.3431777388,0.0933993663,23339322.9,30.0,19000,2021-06-02 04:21:12.390528
15.0,402.3,3170.4,2143.7,319.7,0.3454154847,0.0933626050,23480335.5,30.0,19000,2021-06-02 04:21:12.555527
15.0,481.1,5058.0,3593.7,754.2,0.4855563338,0.1604972999,47894999.0,30.0,19000,2021-06-02 04:21:13.629525
15.0,485.5,5071.1,3603.6,754.2,0.4870796714,0.1579737337,47833760.6,30.0,19000,2021-06-02 04:21:14.782527
15.0,488.7,5378.2,3823.6,754.2,0.4966521652,0.1569422019,49918521.8,30.0,19000,2021-06-02 04:21:16.066025
15.0,495.6,5484.8,3897.8,976.1,0.5034117805,0.1567153431,51081815.0,30.0,19000,2021-06-02 04:21:17.189218
15.0,506.7,5890.9,4189.1,988.8,0.5251882636,0.1608906758,52315172.5,30.0,19000,2021-06-02 04:21:18.283525
15.0,551.8,7153.1,5112.2,841.5,0.6345963433,0.2137549968,80500538.7,30.0,19000,2021-06-02 04:21:19.455102
15.0,574.6,7589.8,5425.4,851.6,0.6700677627,0.2307610323,82930833.5,30.0,19000,2021-06-02 04:21:20.540027
15.0,586.2,7920.6,5663.6,946.1,0.6852015580,0.2324925335,85530524.1,30.0,19000,2021-06-02 04:21:21.198064
15.0,592.5,8094.4,5787.0,946.1,0.6978128907,0.2253832939,89317194.2,30.0,19000,2021-06-02 04:21:22.491184
15.0,640.8,8678.5,6268.2,946.1,0.7863995348,0.3894159559,95366702.4,30.0,19000,2021-06-02 04:21:23.576914
15.0,647.0,8710.7,6292.5,946.1,0.7840532176,0.3868247738,94265333.3,30.0,19000,2021-06-02 04:21:24.663137
15.0,652.7,8840.7,6386.2,946.1,0.7902675442,0.3859516621,94638374.9,30.0,19000,2021-06-02 04:21:25.748839
15.0,655.5,8933.6,6454.1,946.1,0.7892817374,0.3855227370,94452629.8,30.0,19000,2021-06-02 04:21:26.288525
15.0,660.1,9478.1,6845.2,946.1,0.7875049886,0.3865655166,94944268.4,30.0,19000,2021-06-02 04:21:27.355026
15.0,676.0,9495.1,6858.5,946.1,0.8066148604,0.3957248382,98078923.6,30.0,19000,2021-06-02 04:21:28.477526
15.0,724.1,10714.9,7800.6,946.1,0.8854516196,0.5583205444,117525298.9,30.0,19000,2021-06-02 04:21:29.558025
15.0,730.0,10915.6,7947.2,946.1,0.8881176928,0.5663868952,118463964.1,30.0,19000,2021-06-02 04:21:30.653629
15.0,739.5,10798.0,7863.0,946.1,0.8933607969,0.5878567235,117833434.7,30.0,19000,2021-06-02 04:21:31.290525
15.0,742.1,11027.4,8041.6,946.1,0.9211481095,0.6115835732,118833759.4,30.0,19000,2021-06-02 04:21:32.377025
15.0,742.6,11028.1,8042.2,946.1,0.9208450512,0.6116674688,118788221.3,30.0,19000,2021-06-02 04:21:32.484525
15.0,822.4,11192.2,8242.6,904.1,1.0104785222,0.6983554692,152523915.4,30.0,19000,2021-06-02 04:21:33.651063
15.0,828.6,11280.0,8309.5,904.1,1.0398191688,0.7235153323,157690012.3,30.0,19000,2021-06-02 04:21:34.743592
15.0,845.8,11378.1,8381.3,904.1,1.0627506154,0.7399316794,163569128.2,30.0,19000,2021-06-02 04:21:35.814027
15.0,850.9,11025.0,8142.9,904.1,1.1041190238,0.7712785805,170830452.2,30.0,19000,2021-06-02 04:21:36.898026
15.0,856.4,11187.1,8277.1,904.1,1.1183804943,0.7843230457,173445012.6,30.0,19000,2021-06-02 04:21:37.970025
15.0,878.0,11154.3,8329.3,904.1,1.1746729941,0.7819304609,212352073.0,30.0,19000,2021-06-02 04:21:39.058526
15.0,873.5,11095.2,8295.2,904.1,1.1661184694,0.7854645249,217151236.1,30.0,19000,2021-06-02 04:21:40.144027
15.0,872.7,10978.0,8226.5,666.5,1.1674227078,0.7760220426,217312052.6,30.0,19000,2021-06-02 04:21:41.237525
15.0,857.7,10996.0,8283.5,669.6,1.1659928671,0.7762888257,216214592.5,30.0,19000,2021-06-02 04:21:42.318096
15.0,857.9,10996.6,8284.0,669.8,1.1657047565,0.7760986343,216172917.8,30.0,19000,2021-06-02 04:21:42.408777
15.0,832.5,10894.5,8216.3,698.5,1.1515756117,0.7688888702,216875630.9,30.0,19000,2021-06-02 04:21:43.563527
15.0,856.3,10250.8,7810.9,555.8,1.1365127751,0.7359436214,244563115.6,30.0,19000,2021-06-02 04:21:44.581815
15.0,0.0,0.1,0.1,0.0,0.0011871228,0.0000000000,16053331.3,30.0,20000,2021-06-02 04:22:44.690025
15.0,0.0,0.0,0.0,0.0,0.0011261957,0.0000000000,11483668.1,30.0,20000,2021-06-02 04:22:45.772604
15.0,0.0,0.0,0.0,0.0,0.0010807510,0.0000000000,8491132.3,30.0,20000,2021-06-02 04:22:46.853525
15.0,0.0,0.0,0.0,0.0,0.0010197458,0.0000000000,0.0,30.0,20000,2021-06-02 04:22:47.940356
15.0,25.8,146.3,73.2,0.0,0.0227489123,0.0000000000,404877.9,30.0,20000,2021-06-02 04:22:49.032026
15.0,27.4,146.3,73.2,0.0,0.0238578043,0.0000000000,419883.8,30.0,20000,2021-06-02 04:22:50.138733
15.0,28.1,146.3,73.2,0.0,0.0241838607,0.0000000000,425485.9,30.0,20000,2021-06-02 04:22:51.232556
15.0,28.3,146.3,73.2,0.0,0.0242294378,0.0000000000,426950.0,30.0,20000,2021-06-02 04:22:52.456528
15.0,29.8,146.3,73.2,0.0,0.0246727083,0.0000000000,437457.8,30.0,20000,2021-06-02 04:22:53.752526
15.0,111.2,862.2,433.7,41.8,0.0794964328,0.0000000000,3053290.4,30.0,20000,2021-06-02 04:22:54.893803
15.0,112.0,862.2,433.7,41.8,0.0798921893,0.0000000000,3062010.6,30.0,20000,2021-06-02 04:22:55.971527
15.0,112.0,882.3,443.7,41.8,0.0805004032,0.0000000000,3075737.9,30.0,20000,2021-06-02 04:22:56.798564
15.0,112.0,936.3,470.4,57.1,0.0823192255,0.0000000000,3117504.0,30.0,20000,2021-06-02 04:22:58.151234
15.0,235.9,1877.5,1073.5,57.1,0.1397469960,0.0139782147,7913778.1,30.0,20000,2021-06-02 04:22:59.371816
15.0,245.7,1922.6,1102.3,57.1,0.1445622367,0.0139782147,8284146.4,30.0,20000,2021-06-02 04:23:00.444679
15.0,253.8,1983.6,1139.2,57.1,0.1489085327,0.0139782147,8534103.0,30.0,20000,2021-06-02 04:23:01.533526
15.0,261.3,1986.5,1141.1,57.1,0.1551455591,0.0139782147,9042334.8,30.0,20000,2021-06-02 04:23:02.199553
15.0,267.1,2094.6,1210.8,57.1,0.1581874368,0.0139782147,9124303.9,30.0,20000,2021-06-02 04:23:03.283834
15.0,383.7,3262.6,2055.4,57.1,0.2564364642,0.0255837316,16371714.3,30.0,20000,2021-06-02 04:23:04.375526
15.0,387.1,3396.2,2140.2,57.1,0.2592381394,0.0255837316,16691815.0,30.0,20000,2021-06-02 04:23:05.459029
15.0,401.9,3401.0,2143.3,57.1,0.2669767651,0.0255837316,16987743.0,30.0,20000,2021-06-02 04:23:06.540553
15.0,402.6,3456.2,2182.2,57.1,0.2681141103,0.0255837316,17024480.6,30.0,20000,2021-06-02 04:23:06.950026
15.0,408.7,3466.3,2189.1,57.1,0.2756014143,0.0255837316,17592149.4,30.0,20000,2021-06-02 04:23:08.026027
15.0,511.1,5194.3,3572.7,941.2,0.4328547294,0.0538896460,39681139.7,30.0,20000,2021-06-02 04:23:09.119525
15.0,513.1,5313.4,3654.2,954.1,0.4323120055,0.0538896460,39691151.3,30.0,20000,2021-06-02 04:23:10.194354
15.0,514.0,5318.2,3657.6,957.3,0.4322051918,0.0538896460,39685753.6,30.0,20000,2021-06-02 04:23:10.459528
15.0,518.4,5482.8,3772.7,970.1,0.4336234563,0.0586803153,39766665.5,30.0,20000,2021-06-02 04:23:11.551758
15.0,529.8,5490.9,3781.0,1136.4,0.4429409305,0.0605112661,41097499.5,30.0,20000,2021-06-02 04:23:12.761137
15.0,542.0,5722.3,3931.0,1170.0,0.4595998894,0.0601953100,64228159.9,30.0,20000,2021-06-02 04:23:14.190581
15.0,600.2,6639.5,4641.1,1204.3,0.5385537317,0.0601953100,64621459.4,30.0,20000,2021-06-02 04:23:15.365025
15.0,599.5,6658.7,4654.3,1224.7,0.5346914973,0.0601953100,65359290.6,30.0,20000,2021-06-02 04:23:16.074567
15.0,620.6,6912.7,4832.6,1353.8,0.5677730555,0.0622181583,67887579.8,30.0,20000,2021-06-02 04:23:17.155711
15.0,633.5,7089.1,4957.5,1369.9,0.5931130473,0.0686513374,72020270.0,30.0,20000,2021-06-02 04:23:18.293807
15.0,685.5,7682.8,5397.8,1176.5,0.6459646156,0.2097145767,84432115.9,30.0,20000,2021-06-02 04:23:19.390028
15.0,695.2,7933.3,5573.7,1187.2,0.6633760246,0.2100519755,87313146.6,30.0,20000,2021-06-02 04:23:20.467073
15.0,696.7,7998.4,5620.2,1189.2,0.6632608913,0.2101171584,87322770.4,30.0,20000,2021-06-02 04:23:20.676563
15.0,712.8,7950.6,5586.5,1199.7,0.6762359719,0.2113930546,87944399.7,30.0,20000,2021-06-02 04:23:21.747027
15.0,711.7,7882.3,5538.2,1094.8,0.6936256393,0.2158932554,89849953.9,30.0,20000,2021-06-02 04:23:22.966526
15.0,715.9,9502.3,6812.8,1080.2,0.7780986130,0.4359011783,93213423.7,30.0,20000,2021-06-02 04:23:24.168529
15.0,728.7,9696.1,6954.7,1080.2,0.7828228526,0.4398070102,95183983.3,30.0,20000,2021-06-02 04:23:25.242229
15.0,737.9,9874.2,7079.5,1080.2,0.7924008814,0.4451189378,96115642.3,30.0,20000,2021-06-02 04:23:26.336025
15.0,738.7,9878.3,7082.5,1080.2,0.7921684533,0.4450774908,96061405.5,30.0,20000,2021-06-02 04:23:26.474028
15.0,747.5,9942.5,7137.6,1080.2,0.7991619888,0.4515964472,95255116.9,30.0,20000,2021-06-02 04:23:27.550266
15.0,789.0,10426.3,7572.5,1080.2,0.8811391605,0.6389408640,104707086.1,30.0,20000,2021-06-02 04:23:28.657026
15.0,798.8,10592.8,7695.3,1080.2,0.8913321552,0.6504129512,107998673.9,30.0,20000,2021-06-02 04:23:29.737754
15.0,810.7,10597.2,7699.9,1080.2,0.9075651998,0.6725848711,111206141.0,30.0,20000,2021-06-02 04:23:30.841546
15.0,817.2,10598.9,7701.7,1080.2,0.9182176883,0.6768409485,113637291.8,30.0,20000,2021-06-02 04:23:31.250525
15.0,829.2,10456.1,7599.2,1080.2,0.9330649869,0.7000190946,114794198.6,30.0,20000,2021-06-02 04:23:32.320602
15.0,843.2,10377.8,7538.0,998.7,0.9477797070,0.7081834430,115794330.8,30.0,20000,2021-06-02 04:23:33.079566
15.0,884.6,10668.9,7840.2,1121.3,0.9925451788,0.7679761698,139619561.0,30.0,20000,2021-06-02 04:23:34.156708
15.0,883.5,10442.5,7706.5,1110.7,0.9927098044,0.7882555975,140897522.0,30.0,20000,2021-06-02 04:23:35.232573
15.0,874.7,10396.2,7730.4,1100.3,1.0133563914,0.8147739745,141765334.8,30.0,20000,2021-06-02 04:23:36.309594
15.0,868.3,10683.3,7991.9,1089.7,1.0277220485,0.8442498773,146161879.9,30.0,20000,2021-06-02 04:23:37.387526
15.0,903.2,10464.6,7857.1,1055.0,1.0443286636,0.7980491833,188194075.8,30.0,20000,2021-06-02 04:23:38.468027
15.0,894.4,10393.8,7816.4,1131.7,1.0504821768,0.8157231943,192073304.1,30.0,20000,2021-06-02 04:23:39.541179
15.0,880.8,10311.7,7777.0,1131.7,1.0436370858,0.8195653946,194671245.8,30.0,20000,2021-06-02 04:23:40.621701
15.0,894.0,9937.5,7555.5,1131.7,1.0430567872,0.8211050275,196050522.2,30.0,20000,2021-06-02 04:23:41.701555
15.0,892.7,9942.7,7558.8,1131.7,1.0281556711,0.8164950272,194615986.8,30.0,20000,2021-06-02 04:23:42.789658
15.0,908.9,9661.9,7427.9,930.2,0.9759943688,0.7058206737,236258752.4,30.0,20000,2021-06-02 04:23:43.868026
15.0,890.3,9595.4,7384.8,546.2,0.9646005081,0.7112887696,237717932.9,30.0,20000,2021-06-02 04:23:44.952697
15.0,866.4,9493.6,7325.1,555.8,0.9409944615,0.7149041066,237275432.7,30.0,20000,2021-06-02 04:23:46.031257
15.0,848.4,9245.2,7133.8,555.8,0.9280177283,0.7137842841,241912429.8,30.0,20000,2021-06-02 04:23:46.791525
15.0,843.1,8794.7,6796.2,555.8,0.9208992832,0.7308575029,247749298.5,30.0,20000,2021-06-02 04:23:47.951026
15.0,844.6,8301.2,6488.2,443.8,0.8971720482,0.7345652121,273969525.8,30.0,20000,2021-06-02 04:23:49.091145
15.0,844.6,8300.2,6398.3,443.8,0.8971618153,0.7344760004,273975702.1,30.0,20000,2021-06-02 04:23:49.196304
16.0,7.9,0.3,0.3,0.0,0.0011749420,0.0000000000,17066765.7,30.0,1000,2021-06-02 04:24:49.389025
16.0,7.9,0.3,0.3,0.0,0.0011448525,0.0000000000,15523192.4,30.0,1000,2021-06-02 04:24:50.569026
16.0,7.3,0.3,0.3,0.0,0.0011223130,0.0000000000,14948018.8,30.0,1000,2021-06-02 04:24:51.746526
16.0,7.2,0.3,0.3,0.0,0.0011004628,0.0000000000,11762919.5,30.0,1000,2021-06-02 04:24:53.045027
16.0,10.2,85.7,69.5,0.0,0.0393947092,0.0000000000,6880906.1,30.0,1000,2021-06-02 04:24:54.374409
16.0,10.5,85.7,69.5,0.0,0.0401626711,0.0000000000,6888628.8,30.0,1000,2021-06-02 04:24:55.571025
16.0,10.5,85.7,69.5,0.0,0.0401607696,0.0000000000,6888645.8,30.0,1000,2021-06-02 04:24:55.746026
16.0,10.8,85.7,69.4,0.0,0.0439768838,0.0000000000,6917283.0,30.0,1000,2021-06-02 04:24:56.972752
16.0,8.2,85.7,69.4,0.0,0.0457595175,0.0000000000,3969672.9,30.0,1000,2021-06-02 04:24:58.147025
16.0,8.2,85.7,69.4,0.0,0.0457945435,0.0000000000,3970721.9,30.0,1000,2021-06-02 04:24:58.467713
16.0,12.7,212.7,174.6,0.0,0.1259448592,0.0000000000,4350827.6,30.0,1000,2021-06-02 04:24:59.591743
16.0,12.7,214.8,176.0,0.0,0.1279505074,0.0000000000,4357561.6,30.0,1000,2021-06-02 04:25:00.855526
16.0,12.7,214.8,176.0,0.0,0.1279499634,0.0000000000,4357561.6,30.0,1000,2021-06-02 04:25:01.077025
16.0,13.1,229.9,188.5,0.0,0.1323686621,0.0000000000,4378966.2,30.0,1000,2021-06-02 04:25:02.268166
16.0,13.1,229.9,188.5,0.0,0.1326118076,0.0000000000,4379263.2,30.0,1000,2021-06-02 04:25:03.454526
16.0,25.8,1620.5,1343.9,0.0,0.3554206184,0.0000000000,4963571.1,31.0,1000,2021-06-02 04:25:04.169138
16.0,25.8,1620.5,1343.9,0.0,0.3600317254,0.0000000000,4977348.8,31.0,1000,2021-06-02 04:25:05.351526
16.0,25.8,1666.7,1382.3,0.0,0.3596205016,0.0000000000,4971894.0,31.0,1000,2021-06-02 04:25:06.560845
16.0,25.8,1718.0,1424.9,0.0,0.3674706436,0.0000000000,1402791.0,31.0,1000,2021-06-02 04:25:07.765526
16.0,36.1,4220.4,3505.5,0.0,0.6045079269,0.0000000000,1831194.7,31.0,1000,2021-06-02 04:25:08.958026
16.0,36.1,4222.8,3507.5,0.0,0.6045898275,0.0000000000,1831416.7,31.0,1000,2021-06-02 04:25:09.354027
16.0,37.1,4372.4,3631.8,0.0,0.6308622567,0.0000000000,1894359.5,31.0,1000,2021-06-02 04:25:10.492027
16.0,39.4,4497.4,3736.0,0.0,0.6533352589,0.0000000000,1962725.7,31.0,1000,2021-06-02 04:25:11.758025
16.0,39.4,4498.9,3736.9,0.0,0.6546259443,0.0000000000,1974380.7,31.0,1000,2021-06-02 04:25:12.055525
16.0,40.0,4621.4,3838.7,0.0,0.6766014407,0.0000000000,2047125.8,31.0,1000,2021-06-02 04:25:13.293025
16.0,63.5,5578.8,4636.0,0.0,0.9344230837,0.0000000000,9101314.9,31.0,1000,2021-06-02 04:25:14.465206
16.0,63.5,5591.8,4646.8,0.0,0.9411153601,0.0000000000,9112279.9,31.0,1000,2021-06-02 04:25:14.858284
16.0,64.7,5723.6,4756.4,0.0,0.9633561591,0.0000000000,9148474.9,31.0,1000,2021-06-02 04:25:16.074854
16.0,65.0,5869.4,4877.5,0.0,0.9700808576,0.0000000000,9173063.6,31.0,1000,2021-06-02 04:25:17.266343
16.0,64.8,5989.5,4977.2,0.0,0.9700703226,0.0000000000,9172733.0,31.0,1000,2021-06-02 04:25:17.406396
16.0,64.8,5995.1,4982.1,0.0,0.9700627664,0.0000000000,9172488.5,31.0,1000,2021-06-02 04:25:17.509525
16.0,0.0,0.1,0.1,0.0,0.0011468511,0.0000000000,0.0,32.0,2000,2021-06-02 04:26:17.715340
16.0,0.0,0.1,0.1,0.0,0.0011262667,0.0000000000,70825.0,32.0,2000,2021-06-02 04:26:18.862527
16.0,2.7,9.7,7.5,0.0,0.0034025333,0.0000000000,70825.0,32.0,2000,2021-06-02 04:26:20.063026
16.0,2.7,9.7,7.5,0.0,0.0033879709,0.0000000000,70825.0,32.0,2000,2021-06-02 04:26:20.992605
16.0,3.2,9.7,7.5,0.0,0.0036199758,0.0000000000,76940.3,32.0,2000,2021-06-02 04:26:22.166716
16.0,3.2,9.7,7.5,0.0,0.0035997320,0.0000000000,76940.3,32.0,2000,2021-06-02 04:26:23.358138
16.0,3.2,12.8,10.0,0.0,0.0035897427,0.0000000000,76940.3,32.0,2000,2021-06-02 04:26:23.751612
16.0,13.4,455.3,373.4,0.0,0.0607030710,0.0000000000,321085.4,32.0,2000,2021-06-02 04:26:24.889525
16.0,13.8,455.3,373.4,0.0,0.0629389766,0.0000000000,332001.2,32.0,2000,2021-06-02 04:26:25.865027
16.0,15.2,455.3,373.4,0.0,0.0682605470,0.0000000000,356078.2,32.0,2000,2021-06-02 04:26:27.074525
16.0,16.1,520.9,427.2,0.0,0.0693008360,0.0000000000,378151.5,32.0,2000,2021-06-02 04:26:28.276654
16.0,16.1,520.9,427.2,0.0,0.0703762149,0.0000000000,391657.0,32.0,2000,2021-06-02 04:26:28.744027
16.0,26.1,1497.6,1233.7,0.0,0.2214571209,0.0000000000,636014.1,32.0,2000,2021-06-02 04:26:29.971578
16.0,27.2,1500.3,1236.0,0.0,0.2274035868,0.0000000000,657618.2,32.0,2000,2021-06-02 04:26:30.894026
16.0,27.2,1503.1,1238.3,0.0,0.2273872614,0.0000000000,657618.2,32.0,2000,2021-06-02 04:26:32.068721
16.0,28.2,1629.3,1342.2,0.0,0.2302585782,0.0000000000,673663.8,32.0,2000,2021-06-02 04:26:33.271027
16.0,45.0,2936.8,2425.7,0.0,0.4378790176,0.0000000000,5297187.4,32.0,2000,2021-06-02 04:26:34.055526
16.0,45.4,2963.7,2448.1,0.0,0.4452145921,0.0000000000,5300653.9,32.0,2000,2021-06-02 04:26:35.249526
16.0,46.3,3016.0,2491.1,0.0,0.4534636711,0.0000000000,5316946.7,32.0,2000,2021-06-02 04:26:35.950026
16.0,48.0,3181.4,2627.3,0.0,0.4669163591,0.0000000000,5354421.8,32.0,2000,2021-06-02 04:26:37.160527
16.0,49.6,3360.2,2774.9,0.0,0.4922475220,0.0000000000,5387385.6,32.0,2000,2021-06-02 04:26:38.359525
16.0,60.2,5303.0,4444.6,0.0,0.7560790238,0.0000000000,13259484.7,32.0,2000,2021-06-02 04:26:39.357526
16.0,61.3,5494.2,4547.9,0.0,0.7967171347,0.0000000000,13312653.1,32.0,2000,2021-06-02 04:26:40.559206
16.0,61.6,5812.1,4810.6,0.0,0.8042091056,0.0000000000,13319284.4,32.0,2000,2021-06-02 04:26:41.682064
16.0,63.2,5953.4,4927.9,0.0,0.8279273512,0.0000000000,13358918.6,32.0,2000,2021-06-02 04:26:42.801026
16.0,77.5,8583.6,7118.9,0.0,1.0172828208,0.0000000000,21233574.7,32.0,2000,2021-06-02 04:26:43.839026
16.0,77.5,8734.8,7244.6,0.0,1.0171287316,0.0000000000,21232101.3,32.0,2000,2021-06-02 04:26:44.383690
16.0,0.0,0.0,0.0,0.0,0.0012063944,0.0000000000,6406146.0,32.0,3000,2021-06-02 04:27:44.516025
16.0,0.0,0.0,0.0,0.0,0.0011268538,0.0000000000,3307972.8,32.0,3000,2021-06-02 04:27:45.749026
16.0,0.0,0.0,0.0,0.0,0.0010602877,0.0000000000,0.0,32.0,3000,2021-06-02 04:27:47.065034
16.0,0.0,0.0,0.0,0.0,0.0010415457,0.0000000000,0.0,32.0,3000,2021-06-02 04:27:47.650527
16.0,0.0,0.0,0.0,0.0,0.0010168769,0.0000000000,0.0,32.0,3000,2021-06-02 04:27:48.781526
16.0,8.9,126.8,100.9,0.0,0.0157410360,0.0000000000,120477.2,32.0,3000,2021-06-02 04:27:49.967527
16.0,8.9,130.8,103.3,0.0,0.0157359099,0.0000000000,120477.2,32.0,3000,2021-06-02 04:27:50.259627
16.0,8.9,130.8,103.3,0.0,0.0157243492,0.0000000000,120477.2,32.0,3000,2021-06-02 04:27:51.569105
16.0,8.9,148.5,117.7,0.0,0.0157237352,0.0000000000,120477.2,32.0,3000,2021-06-02 04:27:52.777526
16.0,8.9,148.5,117.7,0.0,0.0157235542,0.0000000000,120477.2,32.0,3000,2021-06-02 04:27:52.895104
16.0,36.2,912.5,743.7,0.0,0.1855844292,0.0000000000,962419.1,32.0,3000,2021-06-02 04:27:54.162526
